"","country","willingness","politics","petition","boycott","demonstration","strikes","identity"
"40","Jordan",1.92103075644223,2.7024106400665,2.57024106400665,2.60349127182045,2.66666666666667,2.69659185369909,0
"41","Kazakhstan",1.49137931034483,2.56034482758621,2.49059561128527,2.63322884012539,2.53291536050157,2.63244514106583,0
"42","Kyrgyzstan",1.9125,2.94333333333333,2.62416666666667,2.80166666666667,2.65,2.83,0
"43","Lebanon",1.61666666666667,2.67916666666667,2.59166666666667,2.67833333333333,2.58583333333333,2.6,0
"44","Lithuania",1.08218232044199,2.66574585635359,1.94406077348066,2.08977900552486,2.09737569060773,2.21685082872928,4.11671270718232
"45","Macao SAR China",1.40273704789834,2.80254154447703,2.34604105571848,2.57478005865103,2.37145650048876,2.53176930596285,5.01955034213099
"46","Malaysia",1.78979436405179,2.57730388423458,2.0974866717441,2.42421934501142,2.37471439451637,2.64508758568165,5.9047981721249
"47","Mexico",1.66187464059804,2.94249568717654,2.43933294997125,2.73490511788384,2.52788959171938,2.62449683726279,5.14836112708453
"48","Montenegro",1.47357926221336,2.85044865403789,1.63808574277168,2.01794616151545,2.11964107676969,1.96510468594217,2.29611166500499
"49","Myanmar (Burma)",1.84083333333333,2.05833333333333,2.62666666666667,2.81083333333333,2.67166666666667,2.85083333333333,0
"50","Netherlands",1.33194675540765,2.31738768718802,1.50748752079867,2.15765391014975,2.11397670549085,2.55990016638935,4.95798668885191
"51","New Zealand",1.10974456007569,2.14285714285714,1.18732261116367,1.82024597918638,1.79564806054872,1.89025543992431,4.25733207190161
"52","Nicaragua",1.33,3.0375,2.52083333333333,2.72416666666667,2.5875,2.7425,4.055
"53","Nigeria",1.64995957962813,2.41552142279709,2.46321746160065,2.59983831851253,2.24898949070331,2.2837510105093,5.65238480194018
"54","North Macedonia",1.1727842435094,2.83795881826321,1.94180841539839,2.04923903312444,2.04834377797672,2.25783348254252,3.7958818263205
"55","Norway",1.86007130124777,2.16399286987522,1.42424242424242,2.18449197860963,1.86631016042781,2.72816399286988,5.22638146167558
"56","Pakistan",1.83358395989975,2.665664160401,2.27669172932331,2.33533834586466,2.23709273182957,2.37142857142857,0
"57","Peru",1.64428571428571,3.07928571428571,2.26,2.59928571428571,2.27428571428571,2.38214285714286,5.13928571428571
"58","Philippines",1.75583333333333,2.0775,2.4825,2.81,2.50916666666667,2.835,6.6575
"59","Poland",1.66050295857988,2.62573964497041,1.86538461538462,2.51109467455621,2.28698224852071,2.58431952662722,4.90014792899408
"60","Portugal",1.25843621399177,3.04115226337449,2.25843621399177,2.62551440329218,2.39670781893004,2.76625514403292,3.74732510288066
"61","Puerto Rico",1.67613132209406,3.08695652173913,2.12688553682342,2.48003549245785,2.15439219165927,2.31854480922804,4.97426796805679
"62","Romania",1.31114982578397,2.95679442508711,2.22090592334495,2.53101045296167,2.30034843205575,2.5404181184669,3.70801393728223
"63","Russia",1.5656121045392,2.66354883081155,2.32682255845942,2.62861072902338,2.36726272352132,2.66162310866575,3.86822558459422
"64","Serbia",1.3237721021611,2.99882121807466,1.80157170923379,2.06522593320236,2.04047151277014,2.0958742632613,3.80510805500982
"65","Singapore",1.68737574552684,2.81361829025845,2.3941351888668,2.75248508946322,2.69135188866799,2.84542743538767,4.40357852882704
"66","Slovakia",1.2604748603352,2.80935754189944,1.83519553072626,2.36522346368715,2.4127094972067,2.55656424581006,4.4713687150838
"67","Slovenia",1.62976744186047,2.81023255813954,1.8846511627907,2.27627906976744,2.22976744186046,2.4893023255814,3.68837209302326
"68","South Korea",1.67389558232932,2.6,2.17751004016064,2.43534136546185,2.30843373493976,2.50361445783133,5.26506024096386
"69","Spain",1.22084367245658,2.71629445822994,1.82961124896609,2.46732837055418,1.88751033912324,2.34822167080232,3.96526054590571
"70","Sweden",1.78475711892797,2.22445561139028,1.32914572864322,1.94388609715243,1.90871021775544,2.63149078726968,5.25628140703518
"71","Switzerland",1.53875236294896,2.37271581600504,1.33585381222432,2.17328292375551,2.00346565847511,2.64083175803403,5.09042218021424
"72","Taiwan",1.75143090760425,2.88961569910057,2.21013900245298,2.41782502044154,2.45380212591987,2.63368765331153,3.95993458708095
"73","Tajikistan",1.805,2.50583333333333,2.71916666666667,2.8625,2.74916666666667,2.8975,7.54833333333333
"74","Thailand",1.664,2.34,2.46333333333333,2.55933333333333,2.54533333333333,2.63333333333333,4.15466666666667
"75","Tunisia",1.78476821192053,2.85844370860927,2.4114238410596,2.40066225165563,2.35099337748344,2.42798013245033,4.93211920529801
"76","Turkey",1.71884057971014,2.51469979296066,2.30186335403727,2.43643892339545,2.30186335403727,2.41904761904762,5.60455486542443
"77","Ukraine",1.3936573595312,2.74077904170976,2.15580834195105,2.46053085143054,2.29403653912444,2.46708031713202,3.56049638055843
"78","United Kingdom",1.61521252796421,2.46085011185682,1.35961968680089,2.19910514541387,2.21476510067114,2.54362416107383,4.89317673378076
"79","United States",1.57164869029276,2.18875192604006,1.44568567026194,2.02003081664099,2.03620955315871,2.28235747303544,5.10208012326656
"80","Vietnam",1.96416666666667,2.55583333333333,2.71666666666667,2.9025,2.8825,2.89333333333333,0
"81","Zimbabwe",1.68971193415638,2.70123456790123,2.52592592592593,2.56378600823045,2.56460905349794,2.8082304526749,5.03786008230453
